Polling Station No.,Building,Polling Areas
201,"Chennai Corporation Primary School, Mathiazagan nagar, Padi- 600050","(1)-Chennai Corporation Padi, Kamarajar Street, T.M.P. Nagar Ward 87:, (2)- Chennai Corporation Padi, Agathiyar Street,T.M.P. Nagar Ward 87:, (3)-Chennai Corporation Padi, Appar Street, T.M.P.Nagar Ward 87:, (4)-Chennai Corporation Padi, Bharathi Street, T.M.P.Nagar Ward 87:, (5)-Chennai Corporation Padi, Sundarar Street,T.M.P. Nagar Ward 87:, (6)-Chennai Corporation Padi, Sundar Cross Street,T.M.P.Nagar Ward 87:, (7)-Chennai Corporation Padi, Arungirinathar Street,T.M.P. Nagar Ward 87:, (8)-Chennai Corporation Padi, Kamarajar Cross Street,T.M.P.Nagar Ward 87:, (999)-OVERSEAS ELECTORS:"
202,"Chennai Corporation Primary School, Mathiazagan nagar, Padi- 600050","(1)- Chennai Corporation Padi, M.T.H.Road, Ward 87:, (2)-Chennai Corporation Padi, Appa Durai Chetiyar Street Ward 87:, (3)-Chennai Corporation Padi, Karunanithi Street Ward 87:, (4)-Chennai Corporation Padi, Church Street Ward 87:, (5)-Chennai Corporation Padi, Seeralan Street Ward 87:, (6)- Chennai Corporation Padi, Masuthi Street, Ward 87:, (7)-Chennai Corporation Padi, Kambar Street, Ward 87:, (8)-Chennai Corporation Padi, Anna Durai Street, Ward 87:, (9)- Chennai Corporation , AsaithambiStreet Madhiazlayannagarpadi(Ward89):, (10)- Chennai Corporation , Kuberaganapathy Street Madhiazlagannagar(Ward89):, (999)-OVERSEAS ELECTORS:"
203,"C.S.Central Matriculation Higher Secondary. School, Malaiyathamman koil street, Mannurpet-600098","(1)-Chennai Corporation Padi, Periyar 4th Street Cross Street, M.P. Nagar, Ward 87:, (2)-Chennai Corporation Padi, Periyar Street, T.M.P.Nagar,Ward 87:, (3)- Chennai Corporation Padi, Periyar 3rd Cross Street, M.P. Nagar Ward 87:, (4)- Chennai Corporation Padi, Periyar 2nd Cross Street, M.P. Nagar, Ward 87:, (5)- Chennai Corporation Padi, Periyar 1st Cross Street,T.M.P. Nagar Ward 87:, (6)- Chennai Corporation Padi, Kaithemillath Street,T.M.P.Nagar Ward 87:, (7)- Chennai Corporation Padi, Nehruji Street,T.M.P. Nagar Ward 87:, (8)-Chennai Corporation Padi, Avvai Street, T.M.P. Nagar Ward 87:, (999)-OVERSEAS ELECTORS:"
204,"C.S.Central Matriculation Higher Secondary. School, Malaiyathamman koil street, Mannurpet-600098","(1)-Chennai Corporation Padi, Thiruvalluvar Street, T.M.P. Nagar Ward 87:, (2)- Chennai Corporation Padi, V.O.C. Street,T.M.P. Nagar Ward 87:, (3)-Chennai Corporation Padi, Thiruvalluvar 1st Cross Street, T.M.P. Nagar Ward 87:, (4)- Chennai Corporation Padi, Thiruvalluvar 2nd Cross Street, T.M.P. Nagar Ward 87:, (5)-Chennai Corporation Padi, Thiruvalluvar 3rd Cross street, T.M.P. Nagar Ward 87:, (6)-Chennai Corporation Padi, Thiru.V.K. Street, T.M.P. Nagar Ward 87:, (7)-Chennai Corporation Padi, Bharathidasan Street, T.M.P. Nagar Ward 87:, (999)-OVERSEAS ELECTORS:"
205,"C.S.Central Matriculation Higher Secondary. School, Malaiyathamman koil street, Mannurpet-600098","(1)- Chennai Corporation Mannur Pettai, Nehru Nagar Ward 86:, (2)-Chennai Corporation Mannur Pettai, Nehru Nagar, 1st Street Ward 86:, (3)-Chennai Corporation Mannur Pettai, Nehru Nagar, 2nd Street Ward 86:, (4)-Chennai Corporation Mannur Pettai, Nehru Nagar, 3rd Street Ward 86:, (5)-Chennai Corporation Mannur Pettai, Nehru Nagar, 4th Street Ward 86:, (6)-Chennai Corporation Mannur Pettai, Manickam pillai Street Ward 86:, (999)- OVERSEAS ELECTORS:"
206,"Chennai Corporation Primary School, Pillaiyar koil street, Mannurpet-600098","(1)-Chennai Corporation Mannur Pettai, Lagaiyya Naidu Street Ward 86:, (2)- Chennai Corporation Mannur Pettai, Lakshmi Amman Kovil Street Ward 86:, (3)-Chennai Corporation Mannur Pettai, Mannur Pettai Kuyavar Street , Ward 86:, (999)-OVERSEAS ELECTORS:"
207,"Annai Therasa Matriculation School, Pillaiyar koil street, Mannurpet-600098","(1)-Chennai Corporation Mannur Pettai, Pillaiyar Kovil Street,Ward 86:, (999)- OVERSEAS ELECTORS:"
208,"Annai Therasa Matriculation School, Pillaiyar koil street, Mannurpet-600098","(1)-Chennai Coropration, New Pillaiyar Kovil Street ,Ward 86:, (999)- OVERSEAS ELECTORS:"
209,"Siro Rathinam Matriculation School, Bajanai koil street, Mannurpet-600098","(1)-Chennai Coropration, Theru Veethiyamman kovil Street ward 86:, (2)- Chennai Coropration, Seyon Street ward 86:, (3)- Chennai Corporation, Bajanai Kovil Street ward 86:, (999)-OVERSEAS ELECTORS:"
210,"St.Therasa Matriculation School, Pillaiyar Koil Street, Main Block, Mannurpet-600098","(1)-Chennai Coropration, Kamarajar Nagar 2nd street (mannur Pettai) ward 86:, (2)-Chennai Coropration, Kamarajar Nagar, School Street (Mannur Pettai) Ward 86:, (3)-Chennai Coropration, Perumal Kovil 4th Street Ward 86:, (999)- OVERSEAS ELECTORS:"
211,"St.Therasa Matriculation School, Pillaiyar Koil Street, Main Block, Mannurpet-600098","(1)-Chennai Coropration, Perumal Kovil Main Road ward 86:, (2)-Ambattur (M) Mannur pettai , Perumal Kovil 1st Street ward 29:, (3)-Chennai Coropration, Perumal kovil 2nd Street ward 86:, (4)-Chennai Coropration, Perumal Kovil 3rd Street Ward 86:, (999)-OVERSEAS ELECTORS:"
212,"Annai Therasa Matriculation School, Pillaiyar koil street, Mannurpet-600098","(1)-Chennai Coropration, Malaiyathamman Kovil Street (Mannur Pettai) Ward 85:, (999)-OVERSEAS ELECTORS:"
213,"Siro Rathinam Matriculation School, Pillaiyar koil street, Mannurpet-600098","(1)-Chennai Coropration, Ambattur Estate Employed Housing Board ward 86:, (2)-Chennai Coropration, Telephone office Housing Board Ward 86:, (3)- Chennai Coropration, M.T.H. Road (Mannur pettai)Ward 86:, (4)- Chennai Corporation, Supervisor Housing Board Ward 86:, (5)-Chennai Coropration, Police Housing Board (Ambattur Estate) Ward 86:, (999)-OVERSEAS ELECTORS:"
214,"Chennai Corporation Middle School, Mangalapuram-600053","(1)-Ambattur (M) Mangalapuram, Bajanai Kovil Street Ward 85:, (999)- OVERSEAS ELECTORS:"
215,"Chennai Corporation Middle School, Mangalapuram-600053","(1)-Chennai Corporation Mangalapuram, Kullan street Ward 85:, (2)-Chennai Corporation Mangalapuram, Padasalai Street Ward 85:, (999)-OVERSEAS ELECTORS:"
216,"Chennai Corporation Middle School, Mangalapuram-600053","(1)-Chennai Corporation Mangalapuram , I T I Quarters Ward 85:, (2)-Chennai Corporation Kachinang Kuppam , Menambedu Road, Ward 85:, (3)-Chennai Corporation Mangalapuram, Nallakinnaru Street, Ward 85:, (4)-Chennai Corporation Kachinang Kuppam, M I G Flats Ward 85:, (5)-Chennai Corporation Kachinang Kuppam, Pilliyar koil Street Ward 85:, (999)-OVERSEAS ELECTORS:"
217,"Chennai Corporation Primary School - Ambedkar Street, kamarajapuram, Ambattur- 600053","(1)- Chennai Corporation , Ganghiji Street Ward 85:, (2)- Chennai Corporation , Jeeva Street, Ward 85:, (3)- Chennai Corporation , Kannathamman Koil Street, Ward 85:, (4)- Chennai Corporation , Police Housing Board (Ward 850:, (5)- Chennai Corporation , Govinda Measthri Street Dobby Colony (Ward 85):, (6)- Ambattur Municipality, Duraisamy mesthiri street Ward-85:, (999)-OVERSEAS ELECTORS:"
218,"Chennai Corporation Primary School - Ambedkar Street, kamarajapuram, Ambattur - 600053(West Facing) 5th Std Class Room","(1)- Chennai Corporation , Sivan Kovil Street (Ward 85):, (2)- Chennai Corporation , Vanchi Nagar (Ward 85):, (3)- Chennai Corporation , V.O.C. Street Kamarajapuram (Ward 85):, (4)- Chennai Corporation , Ambedkar Street (Ward 85):, (999)-OVERSEAS ELECTORS:"
219,"Chennai Corporation Primary School - Ambedkar Street, kamarajapuram, Ambattur - 600053(4th Std Class Room)","(1)- Chennai Corporation , Dunlop Quartras (Ward 85):, (2)- Chennai Corporation , E.S.I.Housing Board (Ward 85):, (3)- Chennai Corporation , Thiru.V.K. Street (Ward 85):, (4)- Chennai Corporation , Jayalalitha Street (Ward 85):, (5)- Chennai Corporation , V.G.N. Shanthi Nagar Pirathis Street 85:, (6)- Chennai Corporation , V G N Shanthi Nagar, Padma Street Ward 85, Ambattur (M):, (7)- Chennai Corporation , V G N Shanthi Nagar, Bharathidasan Street, Ambattur Ward 85:, (8)- Chennai Corporation , V G N Shanthi Nagar, Thirupur Kumaran Street, Ambattur Ward 85:, (9)- Chennai Corporation , V G N Shanthi Nagar, V O C Street, Ambattur Ward 85:, (10)- Chennai Corporation , V G N Shanthi Nagar, Mahatma Gandhi Street, Ambattur Ward 85:, (11)- Chennai Corporation , V G N Shanthi Nagar, Devadoss Street, Ambattur Ward 85:, (12)- Chennai Corporation , V G N Mahaveer Gardan :, (13)- Chennai Corporation , V G N Santhi nagar Thilakar street :, (14)- Chennai Corporation , V G N Santhi nagar Bharathiyar street :, (999)-OVERSEAS ELECTORS:"
220,"Ambattur Municipal High School, Jeeva Street, Kamarajapuram, Ambattur- 600053","(1)- Chennai Corporation , Siva Sankaran Street Kamarajapuram Ward 85:, (2)- Chennai Corporation , Anna Street, Kamarajapuram Ward 85:, (3)- Chennai Corporation , Nehuru Street, Kamarajapuram Ward 85:, (999)-OVERSEAS ELECTORS:"
221,"Ambattur Municipal High School, Jeeva Street, Kamarajapuram, Ambattur- 600053","(1)- Chennai Corporation , Icos Workers street, Kamarajapuram Ward 85:, (2)- Chennai Corporation , Kanniga meshthiri street kamarajapuram ward 85:, (3)- Chennai Corporation , M T H Road, Kamarajapuram Ward 85:, (999)- OVERSEAS ELECTORS:"
222,"Ambattur Municipal High School, Jeeva Street, Kamarajapuram, Ambattur- 600053","(1)- Chennai Corporation , Bharathi Street, Kamarajapuram Ward 85:, (2)- Chennai Corporation , Periya Street, Kamarajapuram Ward 85:, (999)- OVERSEAS ELECTORS:"
223,"Ambattur Municipal High School, Jeeva Street, Kamarajapuram, Ambattur- 600053","(1)- Chennai Corporation , Kulakarai Street, Kamarajapuram Ward 85:, (2)- Chennai Corporation , Kullakarai Street, Housing Board Kamarajapuram Ward 85:, (999)-OVERSEAS ELECTORS:"
224,"Venkateswara Matriculation Higher Secondary School, Thirupathi kodai road, Subash nagar, Athipet-600058","(1)-Chennai Coropration, I C F Colony, Thamirabarani Salai Ward 86:, (2)- Chennai Coropration, I C F Colony, Narmadha Street, Ward 86:, (3)-Chennai Coropration, I C F Colony, Gangai Street, Ward 86:, (4)-Chennai Coropration, I C F Colony, Pallary Salai, Ward 86:, (5)-Chennai Coropration, I C F Colony, Lalabhagadur Shastri 86:, (6)-Chennai Coropration, I C F Colony, Gothawari Salai, Ward 86:, (7)-Chennai Coropration, I C F Colony, Gothawari Salai, Ward 86:, (8)-Chennai Coropration, I C F Colony, N S C Bose Street, Ward 86:, (9)- Chennai Coropration, I C F Colony, Kaveri Street, Ward 86:, (10)-Chennai Coropration, I C F Colony, Vaigai Salai, Ward 86:, (11)-Chennai Coropration, Gopalsami Nagar Tower Line Salai, Ward 86:, (12)-Chennai Coropration, I C F Colony, Sindhu Nadi Street, Ward 86:, (13)-Chennai Coropration, I C F Colony, Bambai Street, Ward 86:, (999)-OVERSEAS ELECTORS:"
225,"Venkateswara Matriculation Higher Secondary School, Thirupathi kodai road, Subash nagar, Athipet-600058","(1)-Chennai Coropration, I C F Colony, Bhavani Salai, Ward 86:, (2)-Chennai Coropration, I C F Colony, Subash Nagar, Ward 86:, (3)-Chennai Coropration, I C F Colony, Gopalsami Nagar, Ward 86:, (4)-Chennai Coropration, I C F Colony, Gopalsami Nagar, Ward 86:, (5)-Chennai Coropration, I C F Colony, Nehuru Street, Ward 86:, (6)-Chennai Coropration, I C F Colony, Krishna Street, Ward 86:, (7)-Chennai Coropration, I C F Colony, Jahinsirani Street, Ward 86:, (8)- Chennai Coropration, I C F Colony, Hospital Salai, Ward 86:, (9)-Chennai Coropration, I C F Colony, New Century Street, Ward 86:, (10)-Chennai Coropration, Ayapakkam Road, M G R Puram, Ward 86:, (11)-Chennai Coropration, Ayapakkam Road, M G R Puram, Ward 86:, (12)-Chennai Coropration, Ayapakkam Road, M G R Puram, Ward 86:, (999)-OVERSEAS ELECTORS:"
226,"New Century Matriculation Higher Secondary School, 10.Chelliyamman Nagar Ayappakkam road, Athipet- 600058","(1)-Chennai Coropration, Chellamman Nagar Extn, Mahatma Gandhi Street, Ward 86:, (2)-Chennai Coropration, I C F Colony, Udayar palayam, Ward 86:, (3)-Chennai Coropration, Chellamman Nagar Exten, V O C Street, Ward 86:, (4)- Chennai Coropration, Chellamman Nagar Extn, Bharathiyar Street, Ward 86:, (5)-Chennai Coropration, Chelliamman Nagar Extn, Anna Street, Ward 86:, (6)- Chennai Coropration, Chelliamman Nagar Extn, Seyon Nagar, Ward 86:, (7)- Chennai Coropration, Chelliamman Nagar Extn, Thiru Kumaran Street, Ward 86:, (8)-Chennai Coropration, Chelliamman Koil Street, I C F Colony, Ward 86:, (999)-OVERSEAS ELECTORS:"
227,"Sri Venkateswara Matriculation Higher Secondary School -(East Facing Room-4), No. 9 - Tulsi Garden, Chelliamman Koil Street, Ambattur Industrial Estate, Chennai-600058","(1)-Chennai Coropration, Chellamman Nagar Extn, Kamarajar Street, Ward 86:, (2)-Chennai Coropration, Chelliamman Nagar Extn, Kambar Street 86:, (3)- Chennai Coropration, Chelliamman Nagar Avvai Street, Ward 86:, (4)-Chennai Coropration, Chelliamma Nagar, Kannadhasan Street, Ward 86:, (5)-Chennai Coropration, Chelliamman Nagar, Ragavendra Street, Ward 86:, (6)-Chennai Coropration, Chelliamman Nagar, Venkateswara Street, Ward 86:, (7)- Chennai Corporation, I C F Colony, Ayanambakkam Road, Ward 86:, (8)- Chennai Corporation, Chelliamman Nagar, Ram Poorna Nagar, Ward 86:, (9)- Chennai Corporation, Chelliamman Nagar, Bharathi Street, Ward 86:, (10)-Chennai Coropration, Chelliamman Nagar, Thiruvullur Street, Ward 86:, (11)-Chennai Coropration, Chelliamma Nagar, Kambar Street, Ward 86:, (999)-OVERSEAS ELECTORS:"
228,"Sri Venkateswara Matriculation Higher Secondary School - (East Facing Room-5), No. 9 - Tulsi Garden, Chelliamman Koil Street, Ambattur Industrial Estate, Chennai-600058","(1)-Tamilnadu Slum Clearance Board, Athipet:, (999)-OVERSEAS ELECTORS:"
229,"Sri Venkateswara Matriculation Higher Secondary School - (East Facing Room-5), No. 9 - Tulsi Garden, Chelliamman Koil Street, Ambattur Industrial Estate, Chennai-600058","(1)-Tamilnadu Slum Clearance Board, Block No From 24 to 46:"
230,"New Century Matriculation Higher Secondary School, 10.Chelliyamman Nagar Ayappakkam road, Athipet- 600058","(1)-Chennai Coropration, Chelliamman Nagar, Pugazhalyendi Street, Ward 86:, (2)-Chennai Coropration, Chelliamman Nagar, Bharathidasan Street, Ward 86:, (3)-Chennai Coropration, Chelliamman Nagar, Roja Street, Ward 86:, (4)- Chennai Coropration, Chelliamman Nagar, Thamarai Street, Ward 86:, (5)- Chennai Coropration, Chelliamman Nagar, Mullai street, Ward 86:, (6)- Chennai Corporation, Chelliamman Nagar, Tulasi Street, Ward 86:, (7)-Chennai Coropration, Chelliamman Nagar Allli Street, Ward 86:, (8)-Chennai Coropration, Chelliamman Nagar Extn Ambedkar Street, Ward 86:, (9)- Chennai Corporation, Chelliamman Nagar Extn, Eallango Street Ward 86:, (10)- Chennai Corporation , Kalidhasan street:, (999)-OVERSEAS ELECTORS:"
231,"Sri Venkateswara Nursery and Primary School - LKG Room (West Facing), Thiruppathi kudai road Subash nagar Athipet- 600058","(1)- Chennai Corporation , Mahakavi Bharathi Nagar, Amman Koil Street, Ward 86:, (2)- Chennai Corporation , Mahakavi Bharathi Nagar, Main Road, ward 86:, (3)- Chennai Corporation , Mahakavi Bharathi Nagar, Kakanji Street, Ward 86:, (4)- Chennai Corporation , Mahakavi Bharathi Nagar, Eallango Street, Ward 86:, (5)- Chennai Corporation , Mahakavi Bharathi Nagar, Kamarajar Street, Ward 86:, (6)- Chennai Corporation , Annai Sathya Nagar Muthu Mariamman Koil Street, Ward 86:, (7)- Chennai Corporation , Annai Sathya Nagar Kambar Street, Ward 86:, (8)- Chennai Corporation , Annai Sathya Nagar N S K Street, Ward 86:, (9)- Chennai Corporation , Annai Sathya Nagar, Kannadasan Street, Ward 86:, (999)-OVERSEAS ELECTORS:"
232,"Sri Venkateswara Nursery and Primary School - UKG Room (West Facing), Thiruppathi kudai road Subash nagar Athipet- 600058","(1)- Chennai Corporation, Annai Santhya Nagar Kalidasan Street, Ward 86:, (2)- Chennai Corporation, Annai Santhya Nagar Main Road, Ward 86:, (3)-Chennai Corporation, D G Anna Nagar Ward 86:, (999)-OVERSEAS ELECTORS:"
233,"Sri Venkateswara Nursery and Primary School - (Room No.5 West Facing) Room, Thiruppathi kudai road Subash nagar Athipet-600058","(1)- Chennai Corporation , K K Nagar Ayapakkam Road, Ward 86:, (2)- Chennai Corporation , K K Nagar Vamagaram Road, Ward 86:, (3)- Chennai Corporation, Thirupathi Kudai Road, 86:, (999)-OVERSEAS ELECTORS:"
234,"Arinjar Anna Chennai Corporation Middle School Periya Colony, Athipet-600058 (ICDS Center)","(1)- Chennai Corporation, Vallalar Street, Ward 86:, (2)- Chennai Corporation, Kulakarai Street, WArd 86:, (3)- Chennai Corporation, Athupetu Main Road, Ward 86:, (4)- Chennai Corporation , Jeevarathinam Main Road K S R Nagar :, (999)-OVERSEAS ELECTORS:"
235,"Arinjar Anna Chennai Corporation Middle School, Chinna Colony, Athipet-600058 (South Facing 6th STD)","(1)- Chennai Corporation, Town Ship Colony, Ward 86:, (2)- Chennai Corporation, Town Ship Colony, Shri Ram Quaters Ward 86:, (3)- Chennai Corporation, Ambekar Nagar Ward 86:, (4)- Chennai Corporation, Ambattur Kuppam Mariamman Koil Street, Ward 86:, (999)-OVERSEAS ELECTORS:"
236,"Arinjar Anna Chennai Corporation Middle School, Chinna Colony, Athipet-600058 (South Facing 7th STD)","(1)- Chennai Corporation, Vanniyar Street Ward 86:, (2)- Chennai Corporation, Vanniya Second Cross Street, Ward 86:, (999)-OVERSEAS ELECTORS:"
237,"St.Marys School, Chinna Colony, Athipet-600058","(1)- Chennai Corporation, T N H B Phase 3 Scheme 86:, (2)- Chennai Corporation, P V City Kakavanar Nagar, Ward 86:, (999)-OVERSEAS ELECTORS:"
238,"St.Marys School, Chinna Colony, Athipet-600058","(1)- Chennai Corporation, Bharathidasan Nagar, Ward 86:, (2)- Chennai Corporation, Mahathma Gandhi Nagar, T N H B Phase 86:, (3)- Chennai Corporation, Kalaivanar Nagar, Ward 86:, (4)- Chennai Corporation, Kalaivanar Nagar Main Road, Ward 86:, (5)- Chennai Corporation, Kalaivanar Nagar Vivekanadar Street Ward 86:, (6)- Chennai Corporation, Thirpathi Kudai Road Ward 86:, (999)-OVERSEAS ELECTORS:"
239,"Arinjar Anna Chennai Corporation Middle School, Chinna Colony, Athipet-600058 (South Facing 8th STD)","(1)- Chennai Corporation , Tenth Mettu Cross Street, Athipetu Ward 86:, (2)- Chennai Corporation , 8th Mettu Cross Street, Athipetu Ward 86:, (3)- Chennai Corporation , 7th Mettu Cross Street, Athipetu Ward 86:, (4)- Chennai Corporation , Sixth Mettu Cross Street, Athipetu Ward 86:, (5)- Chennai Corporation , Fiveth Cross Street, Athipetu Ward 86:, (6)- Chennai Corporation , 3th Mettu Cross Street, Athipetu Ward 86:, (7)- Chennai Corporation , First Mettu Cross Street, Athipetu Ward 86:, (8)- Chennai Corporation , Mettu Street, Athipetu Ward 86:, (999)-OVERSEAS ELECTORS:"
240,"Arinjar Anna Chennai Corporation Middle School, Chinna Colony, Athipet-600058 (South Facing B section 7th STD)","(1)- Chennai Corporation , Reddy Frist Lane South Street, 86:, (2)- Chennai Corporation , Reddy Street, Athipetu Ward 86:, (3)- Chennai Corporation , New Street, Mettu Street Athipetu Ward 86:, (4)- Chennai Corporation , 9th Mettu Cross Street, Athipetu Ward 86:, (5)- Chennai Corporation , Kavari Street, Athipetu Ward 86:, (6)- Chennai Corporation , 11th Mettu Cross Street Athipetu Ward 86:, (7)- Chennai Corporation , Angannan Reddy Street, Athipetu Ward 86:, (999)-OVERSEAS ELECTORS:"
