Polling Station No.,Building,Polling Areas
271,Panchayat Union Primary School Kannivakkam Noth Face South Part,"1. Perumattu Nallur (P) And (R.V), Ward 3 Ambedkar Nagar, 2. Perumattu Nallur (P) And (R.V), Ward 3 Kamarajar St, 3. Perumattu Nallur (P) And (R.V), Ward 3 Rajiv Gandhi St, 4. Perumattu Nallur (P) And (R.V), Ward 3 Kannappan Nagar, 5. Perumattu Nallur (P) And (R.V), Ward 2 Mariyamman Koil St, 6. Perumattu Nallur (P) And (R.V), Ward 2 Bagavathipuram, 8. Perumattu Nallur (P) And (R.V), Ward 2 Perumattu Nallur, 9. Perumattu Nallur (P) And (R.V), Ward 2 Kannivakkam, 10. Perumattu Nallur (P) And (R.V), Ward 1 Pilliyar Koil St, 11. Perumattu Nallur (P) And (R.V), Ward 3 Anna Nagar, 999. OVERSEAS ELECTORS"
272,Panchayat Union Primary School Kumizhi East Part North Face,"1. Kumizhi (P) And (R.V), Ward 2 Rajeev Gandhi 2th St, 2. Kumizhi (P) And (R.V), Ward4 Wampuliyamman koilSt, 3. Kumizhi (P) And (R.V), Ward 4 Nellikuppam St, 4. Kumizhi (P) And (R.V), Ward 4 Padavattamman koil St, 5. Kumizhi (P) And (R.V), Ward3 Raja St, 999. OVERSEAS ELECTORS"
273,Panchayat Union Primary School Kumizhi South Face North Side,"1. Kumizhi (P) And (R.V), Ward 2 Peilliyar koil St, 2. Kumizhi (P) And (R.V), Ward 2 Arunthathiyar St, 3. Kumizhi (P) And (R.V), Ward2 Mariyamman koil St, 999. OVERSEAS ELECTORS"
274,Panchayat Union Primary School Kumizhi East Part North Face Room no 2,"1. Kumizhi (P) And (R.V), Ward3 Mallaimettu St, 2. Kumizhi (P) And (R.V), Ward3 Arkatu Amman koil St, 3. Kumizhi (P) And (R.V), Ward 1 Selliyamman koil St, 4. Kumizhi (P) And (R.V), Ward 1 Kamarajar St, 5. Kumizhi (P) And (R.V), Ward 1 Kulathu St, 6. Kumizhi (P) And (R.V), Ward1 Ambathkar St, 7. Kumizhi (P) And (R.V), Ward 1 Nattariyamman koil St, 8. Kumizhi (P) And (R.V), Ward2 Anna St, 9. Kumizhi (P) And (R.V), Ward 2 Kaggan St, 10. Kumizhi (P) And (R.V), Ward 2 Matha koil St, 999. OVERSEAS ELECTORS"
275,Panchayat Union Middle School Kalvai North Face East Part,"1. Kalvoy (P) And (R.V), Ward 1 Pallikoodathar Salai, 2. Kalvoy (P) And (R.V), Ward 1 Mandaiveli Salai, 3. Kalvoy (P) And (R.V), Ward 1 Pillayar Koil St, 4. Kalvoy (P) And (R.V), Ward 1 Mettu St, 5. Kalvoy (P) And (R.V), Ward 1 Irular Street, 6. Kalvoy (P) And (R.V), Ward 1 Mayana Pathai, 7. Kalvoy (P) And (R.V), Ward 2 Main Road (Nellikkuppam Koottu Road), 8. Kalvoy (P) And (R.V), Ward 2 Melkalvoy Thar Salai (Main Road), 9. Kalvoy (P) And (R.V), Ward 2 Pillaiyar Koil St, 999. OVERSEAS ELECTORS"
276,Panchayat Union Middle School Kalvai North Face East Part Room no 1,"1. Kalvoy (P) And (R.V), Ward 2 Mettu Street, 2. Kalvoy (P) And (R.V), Ward 2 Melkalvoy School Cross Street, 3. Kalvoy (P) And (R.V), Ward 2 Mandaveli St, 4. Kalvoy (P) And (R.V), Ward 2 Dr.Ambedkar Nagar 1st Street, 5. Kalvoy (P) And (R.V), Ward 2 Ambedkar Nagar 2nd St, 6. Kalvoy (P) And (R.V), Ward 2 Ambedkar Nagar Muthumariamman Koil 3rd St., 7. Kalvoy (P) And (R.V), Ward 2 Irular Street 4th Street, 8. Kalvoy (P) And (R.V), Ward 3 Pillayar Koil St., 9. Kalvoy (P) And (R.V), Ward 3 Mettu St, 10. Kalvoy (P) And (R.V), Wad 3 New Street, 11. Kalvoy (P) And (R.V), A, 12. Kalvoy (P) And (R.V), Ward 3 Sri Balaji Nagar 1st Street, 13. Kalvoy (P) And (R.V), Ward 3 Sri Balaji Nagar 2nd St, 14. Kalvoy (P) And (R.V), Ward 3 Sri Balaji Nagar 3rd St, 15. Kalvoy (P) And (R.V), Ward 3 Barathi Kannammal Nagar, 16. Kalvoy (P) And (R.V), Ward 3 Melkalvoy Thailam Thoppu Irular Kudiyiruppu, 999. OVERSEAS ELECTORS"
277,P.U.P. School Karunilam North Face,"1. Karunilam (P) And (R.V), Ward 1 Muthu Karumariyamman koil st, 2. Karunilam (P) And (R.V), Ward 3 Pallatheru, 3. Karunilam (P) And (R.V), Ward 3 Thoghuppu Veedu (Indira Nagar), 4. Karunilam (P) And (R.V), Ward 2 Gandhi Nagar, 999. OVERSEAS ELECTORS"
278,P.U.P. School Karunilam North Face Room no 3,"1. Karunilam (P) And (R.V), Ward 3 Kamaraj Nagar, 2. Karunilam (P) And (R.V), Ward 2 Karunilam Uur, 3. Karunilam (P) And (R.V), Ward 2 Karunilam MGR Nagar, 4. Karunilam (P) And (R.V), Ward 1 Ramdaas Nagar, 5. Karunilam (P) And (R.V), Ward 1 Periyar Nagar, 6. Karunilam (P) And (R.V), Ward 1 Pilliyar Koil St, 7. Karunilam (P) And (R.V), Ward 1 Bhuvaneshwariyamman Koil St, 8. Karunilam (P) And (R.V), Ward 2 Mettu St, 9. Karunilam (P) And (R.V), Ward 2 Sengalaniyamman Koil St, 999. OVERSEAS ELECTORS"
279,P.U.P. School Karunilam West Face,"1. Karunilam (P) And (R.V), Ward 1 Kodikambam St, 2. Karunilam (P) And (R.V), Ward 3 Bhuvaneswari Amman Koil St, 3. Karunilam (P) And (R.V), Ward 2 Rice mill St, 4. Karunilam (P) And (R.V), Ward 4 Thulukanathamman Koil St, 5. Karunilam (P) And (R.V), Ward 2 MGR Nagar, 6. Karunilam (P) And (R.V), Ward 1 Ramdoss Nagar, 7. Karunilam (P) And (R.V), Ward 4 Alavattamman Koil St, 8. Karunilam (P) And (R.V), Ward 4 Perumal Koil St, 9. Karunilam (P) And (R.V), Ward 4 Chelliamman Koil St, 10. Karunilam (P) And (R.V), Ward 1 Pillaiyar Koil St, 11. Karunilam (P) And (R.V), Ward 3 Indra Nagar, 12. Karunilam (P) And (R.V), Ward 2 Mettu St, 13. Karunilam (P) And (R.V), Ward 1 Mallapettai St, 14. Karunilam (P) And (R.V), Ward 1 Karunilam, 15. Karunilam (P) And (R.V), Ward 4 Pillaiyar Koil St, 999. OVERSEAS ELECTORS"
280,"P.U.M.School, Kondamangalan South Face Building","1. Kondamangalam (P) And (R.V), Ward 1 Sri Perumal Koil St, 2. Kondamangalam (P) And (R.V), Ward 1, 2 Periya St, 3. Kondamangalam (P) And (R.V), Ward 2 Sri Pilliyar Koil St, 4. Kondamangalam (P) And (R.V), Ward 3 Sri Gananatharkovil St, 5. Kondamangalam (P) And (R.V), Ward 3 Sri Kanniyasi Kovil St, 6. Kondamangalam (P) And (R.V), Ward 3 School St, 7. Kondamangalam (P) And (R.V), Ward 3 Arulmighu Sri Mariyamman Koil St, 8. Kondamangalam (P) And (R.V), Ward 3 Mandaiveli St, 9. Kondamangalam (P) And (R.V), Ward 3 MGR Nagar, 999. OVERSEAS ELECTORS"
281,"Govt. P.U.M. School( North Side West Face Building), Singaperumalkoil(New Booth)","1. Singapuramal koil (P) And (R.V), Ward 2 Gandhi Street, 2. Singapuramal koil (P) And (R.V), Ward 2 GST Road, 3. Singapuramal koil (P) And (R.V), Ward 2 Santhai Mettu Street, 999. OVERSEAS ELECTORS"
282,"Govt. P.U.M. School( North Side West Face Building), Singaperumalkoil 2nd std class room","1. Singapuramal koil (P) And (R.V), Ward 2 Rajammal Street, 2. Singapuramal koil (P) And (R.V), Ward 2 Buddhar Street, 3. Singapuramal koil (P) And (R.V), Ward 2 Kodi Kaththa Kumaran Street, 4. Singapuramal koil (P) And (R.V), Ward 2 Sriperumbudur Road, 5. Singapuramal koil (P) And (R.V), Ward 2 Singaperumakoil, 6. Singapuramal koil (P) And (R.V), Ward 2 Station Road, 999. OVERSEAS ELECTORS"
283,"Govt. P.U.M. School( North Face naadu odu Building demolished,and New P.S. Selected), Singaperumalkoil","1. Singapeurmal Koil (P) And (R.V), Ward 1 Om Ganapathy Nagar, 2. Singapeurmal Koil (P) And (R.V), Ward 1 J.J.Nagar, 3. Singapeurmal Koil (P) And (R.V), Ward 1 Thangammal Colo9ny, 999. OVERSEAS ELECTORS"
284,"Govt. P.U.M. School( North Face naadu odu Building demolished,and New P.S. Selected), Singaperumalkoil 4th std class room","1. Singapeurmal Koil (P) And (R.V), Ward 1 Gangai Amman Koil Street, 2. Singapeurmal Koil (P) And (R.V), Ward 1 Kulakkarai Street, 3. Singapeurmal Koil (P) And (R.V), Ward 1 Kapilar Street, 4. Singapeurmal Koil (P) And (R.V), Ward 1 Kambar Street, 5. Singapeurmal Koil (P) And (R.V), Ward 1 Thiruvalluvar Street, 6. Singapeurmal Koil (P) And (R.V), Ward 1 Avvayyar Street, 7. Singapeurmal Koil (P) And (R.V), Ward 1 Rajeev Gandhi Street, 8. Singapeurmal Koil (P) And (R.V), Ward 1 MGR Street, 999. OVERSEAS ELECTORS"
285,"Govt. P.U.M. School( North Face Building ), Singaperumalkoil 5th std class room","1. Singaperumal Koil (P) And (R.V), Ward 3 narasimma varman street, 2. Singaperumal Koil (P) And (R.V), Ward 3 Theradi Street, 3. Singaperumal Koil (P) And (R.V), Ward 3 Mandapam Street, 999. OVERSEAS ELECTORS"
286,"Govt. P.U.M. School( North Face Building ), Singaperumalkoil Room no 4","1. Singaperumal Koil (P) And (R.V), Ward 4 Kollamedu Street, 2. Singaperumal Koil (P) And (R.V), Ward 3 Muthumariamman Koil Street, 3. Singaperumal Koil (P) And (R.V), Ward 1 Singaperumal Koil, 4. Singaperumal Koil (P) And (R.V), SAI SRIVARI STREET, 999. OVERSEAS ELECTORS"
287,Govt. P.U.M. School( North Face Singaperumalkoil Room no 3,"1. Singaperumal Koil (P) And (R.V), Ward 1 sannathi street, 2. Singaperumal Koil (P) And (R.V), Ward 1 Mettu Street, 3. Singaperumal Koil (P) And (R.V), Ward 1 Nethaji Street, 999. OVERSEAS ELECTORS"
288,Govt. P.U.M. School( North Face Singaperumalkoil Room no 2,"1. Singaperumal Koil (P) And (R.V), Ward 1 Barathiar Street, 2. Singaperumal Koil (P) And (R.V), Ward 1 Rajaji Street, 3. Singaperumal Koil (P) And (R.V), Ward1 Sengundram Road, 999. OVERSEAS ELECTORS"
289,"Govt. P.U.M. School, Thirutheri (New Building)(South Side East Face Building)","1. Singaperumal Koil (P) And (R.V), Ward 1 vallalar street, 2. Singaperumal Koil (P) And (R.V), Ward 1 Jeeva Nagar 7th Street, 3. Singaperumal Koil (P) And (R.V), Ward 1 Jeeva Nagar 3rd Cross Street, 4. Singaperumal Koil (P) And (R.V), Ward 1 Zaheer Ussain 2nd Street, 5. Singaperumal Koil (P) And (R.V), Ward 1 Pallava Varman Street, 6. Singaperumal Koil (P) And (R.V), Ward 1 Zaheer Ussain Street, 7. Singaperumal Koil (P) And (R.V), Ward 1 Anjaneyar Koil Street, 999. OVERSEAS ELECTORS"
290,"Govt. P.U.M. School, Thirutheri (New Building)(South Side East Face Building) Room no 2","1. Singaperumal Koil (P) And (R.V), Ward 1 Thulukkanathamman Koil Street, 2. Singaperumal Koil (P) And (R.V), Ward 1 Zaheer Ussain 1st Street, 999. OVERSEAS ELECTORS"
291,"Govt. P.U.M. School, Thirutheri (New Building)(South Side East Face Building) 3rd std class room","1. Singaperumal Koil (P) And (R.V), Ward 1 Jeeva Nagar, 2. Singaperumal Koil (P) And (R.V), Ward 1 Jeeva Nagar 3rd Street, 3. Singaperumal Koil (P) And (R.V), Ward 1 Jeeva Nagar 4th Street, 4. Singaperumal Koil (P) And (R.V), Ward 1 GST Road, 5. Singaperumal Koil (P) And (R.V), Ward 1 Balwadi Street, 6. Singaperumal Koil (P) And (R.V), Ward 1 Anjaneyar Cross Street, 7. Singaperumal Koil (P) And (R.V), Ward 1 Mosque Street, 8. Singaperumal Koil (P) And (R.V), Ward 1 Pallavar Street, 9. Singaperumal Koil (P) And (R.V), Ward 1 Jeeva Nagar Main Road, 10. Singaperumal Koil (P) And (R.V), Ward 1 Jeeva Nagar 2nd Street, 11. Singaperumal Koil (P) And (R.V), Ward 1 Jeeva Nagar 5th Main Road, 12. Singaperumal Koil (P) And (R.V), Ward 1 Jeeva Nagar 1st Street, 13. Singaperumal Koil (P) And (R.V), Ward1 Pareri, 999. OVERSEAS ELECTORS"
292,"Govt. P.U.M. School, Thirutheri (New Building)( East Face Building) Room no 3","1. Singaperumal Koil (P) And (R.V), Ward 5 chinna vinjiyambakkam, 2. Singaperumal Koil (P) And (R.V), Ward 5 EVR Periyar Street, 999. OVERSEAS ELECTORS"
293,"Govt. P.U.M. School, Thirutheri (New Building)( East Face Building) Room no 4","1. Singaperumal Koil (P) And (R.V), Ward 5 Periya Vinjiyambakkam, 2. Singaperumal Koil (P) And (R.V), Ward 5 Viswanathan Nagar, 3. Singaperumal Koil (P) And (R.V), Ward 5 Anjaneyar Koil Street, 4. Singaperumal Koil (P) And (R.V), Ward 5 Kakkanji Nagar, 5. Singaperumal Koil (P) And (R.V), Ward 5 Bungalow Street, 6. Singaperumal Koil (P) And (R.V), Ward 5 Appasamy Street, 7. Singaperumal Koil (P) And (R.V), Ward 5 Mosque Street, 8. Singaperumal Koil (P) And (R.V), Ward 5 GST Road (Part), 9. Singaperumal Koil (P) And (R.V), Ward 5 Thalapathi Nagar, 10. Singaperumal Koil (P) And (R.V), Ward 5 Viswanathan Nagar, 11. Singaperumal Koil (P) And (R.V), Ward 5 Malai Mettu Street, 12. Singaperumal Koil (P) And (R.V), Ward 2 Bungalow Thottam, 13. Singaperumal Koil (P) And (R.V), Ward 5 Ramachandran St., 999. OVERSEAS ELECTORS"
294,"Govt. P.U.M. School, Thirutheri (New Building)( South Face Building)","1. Singaperumal Koil (P) And (R.V), Ward 7 kuppai kariamman koil street, 2. Singaperumal Koil (P) And (R.V), Ward 7 Pillayar Koil Street, 999. OVERSEAS ELECTORS"
295,"Govt. P.U.M. School, Thirutheri (New Building)( South Face Building) 5th std class room","1. Singaperumal Koil (P) And (R.V), Ward 7 Sathiya Nagar, 2. Singaperumal Koil (P) And (R.V), Ward 7 Thirutheri, 3. Singaperumal Koil (P) And (R.V), Ward 7 E.B. Quarters, 4. Singaperumal Koil (P) And (R.V), Ward 7GST Road, 5. Singaperumal Koil (P) And (R.V), Ward 7 School Street, 6. Singaperumal Koil (P) And (R.V), Ward 7 Bagavath Singh Street, 999. OVERSEAS ELECTORS"
296,"Panchayat Union Middle School ,South Face Kolathur","1. Kolathur (P) And (R.V), Ward 1 sannathi st, 2. Kolathur (P) And (R.V), Ward 1 Mettu St, 3. Kolathur (P) And (R.V), Ward 1 Perumal koil St, 4. Kolathur (P) And (R.V), Ward1 Pilliyar koil St, 5. Kolathur (P) And (R.V), Ward 1 Malaimettu St, 6. Kolathur (P) And (R.V), Ward 1 Sri perumanthur St, 7. Kolathur (P) And (R.V), Ward 2 Mariyamman koil St, 8. Kolathur (P) And (R.V), Ward 2 Mariyamman koil Cross St, 9. Kolathur (P) And (R.V), Ward 2 Pilliyar koil St, 10. Kolathur (P) And (R.V), Ward 2 Ponniyamman Nagar, 999. OVERSEAS ELECTORS"
297,"Panchayat Union Middle School ,South Face New Building Kolathur","1. Kolathur (P) And (R.V), Ward 2 Pallur St, 2. Kolathur (P) And (R.V), Ward 3 Perumal koil St, 3. Kolathur (P) And (R.V), Ward 3 Wattaikara St, 4. Kolathur (P) And (R.V), Ward 3 Wattaikara mettu St, 5. Kolathur (P) And (R.V), Ward 2 Sunthara vinayagar St, 6. Kolathur (P) And (R.V), Ward 3 Wattaikarapalla St, 7. Kolathur (P) And (R.V), Ward3 School St, 8. Kolathur (P) And (R.V), Ward 3 Malaimettu colony St, 9. Kolathur (P) And (R.V), Ward 3 Palla colony St, 10. Kolathur (P) And (R.V), Ward 3 colony Mettu St, 11. Kolathur (P) And (R.V), Ward 3 Arunthathi pallayam, 999. OVERSEAS ELECTORS"
298,"Panchayat Union Primary School ,Palur New Building North Face","1. Pallur (P) And (R.V), Ward 1 pallur kancheepuram salai, 2. Pallur (P) And (R.V), Ward 1 Palur Annai therasa St, 3. Pallur (P) And (R.V), Ward 1 Palur MGR St, 4. Pallur (P) And (R.V), Ward 1 Palur NGGO Nagar, 5. Pallur (P) And (R.V), Ward 3 Pallur Railway colony, 6. Pallur (P) And (R.V), Ward 1 Pallur V.O.C St, 7. Pallur (P) And (R.V), Ward 1 Pallur P.k.Kalayanasuntharam, 8. Pallur (P) And (R.V), Ward 1 Pallur Jawagarlal St, 9. Pallur (P) And (R.V), ward 1 Palur Thirupurkumaran Salai, 10. Pallur (P) And (R.V), Ward 1 Pallur IndraGandhi Sallai, 999. OVERSEAS ELECTORS"
299,"Panchayat Union Primary School ,Palur New Building North Face West Part","1. Pallur (P) And (R.V), Ward 1 Pallur Bharathiyar St, 2. Pallur (P) And (R.V), Ward 1 Pallur Rajeev Gandhi St, 3. Pallur (P) And (R.V), Ward 1 Mallacheeri Kancheepuram, 4. Pallur (P) And (R.V), Ward 2 Mallacheri Railway Gate St, 5. Pallur (P) And (R.V), Ward 2 Mallaicheri Rajeev gandhi St, 6. Pallur (P) And (R.V), Ward 2 Melacherry Ambedhkar St, 7. Pallur (P) And (R.V), Ward 2 Melacheri MGR Nagar, 8. Pallur (P) And (R.V), Ward 2 Mallaicheri St, 999. OVERSEAS ELECTORS"
300,"Panchayat Union Primary School ,Palur New Building South Face East Part","1. Pallur (P) And (R.V), Ward 1 IndraGandhi St, 2. Pallur (P) And (R.V), Ward 2 Anna Sallai, 3. Pallur (P) And (R.V), Ward 2 Gandhi St, 4. Pallur (P) And (R.V), Ward 2 Annaitheyrasa St, 5. Pallur (P) And (R.V), Ward 2 Muthaliyar St, 6. Pallur (P) And (R.V), Ward 2 Rajeev Gandhi St, 7. Pallur (P) And (R.V), Ward 2 Bhathsing St, 8. Pallur (P) And (R.V), Ward 2 Kavangari St, 9. Pallur (P) And (R.V), Ward 2 Thiru valluver St, 10. Pallur (P) And (R.V), Ward 2 Kannathasan St, 11. Pallur (P) And (R.V), Ward 2 V.O.C. St, 999. OVERSEAS ELECTORS"
301,"Panchayat Union Primary School ,Palur New Building North Face West Part","1. Pallur (P) And (R.V), Ward 2 Kancheepuram Netunjali St, 2. Pallur (P) And (R.V), Ward 3 Kancheepuram Thavanur, 3. Pallur (P) And (R.V), Ward 3 Pazantiyamman koil St, 4. Pallur (P) And (R.V), Ward 3 Periyar St, 5. Pallur (P) And (R.V), Ward 3 Bajani koil St, 6. Pallur (P) And (R.V), Ward 3 Kaggan St, 7. Palur (P) And (R.V), Ward 3 Rajivgandhi Street, 8. Pallur (P) And (R.V), Ward 3 Bavani Amman koil St, 9. Pallur (P) And (R.V), Ward 3 Dr. Ambedhkar St, 10. Pallur (P) And (R.V), Ward 3 Nehru St, 11. Pallur (P) And (R.V), Ward 3 Gandhi St, 999. OVERSEAS ELECTORS"
302,"Adthithiravedar Welfare Secondary School ,Palur West Building, West Face","1. Pallur (P) And (R.V), Ward 1 kancheepuram Netunjalai, 2. Pallur (P) And (R.V), Ward 1 Railway Station, 3. Pallur (P) And (R.V), Ward 1 NGGO Nagar, 4. Pallur (P) And (R.V), Ward 1 Thiruppur Kumaran St, 5. Pallur (P) And (R.V), Ward 1 Vanikar St, 6. Pallur (P) And (R.V), Ward 1 Indragandhi St, 7. Pallur (P) And (R.V), Ward 1 Pattukottai Kalyanasuntharam, 8. Pallur (P) And (R.V), Jawagarlal St, 9. Pallur (P) And (R.V), Ward 1 Rajeev Gandhi St, 10. Pallur (P) And (R.V), Ward 4 Matha koil St, 11. Pallur (P) And (R.V), Ward 4 Gandhi St, 12. Pallur (P) And (R.V), Ward 4 Bhathsing St, 13. Pallur (P) And (R.V), Ward4 Vallalar St, 14. Palur (P) And (R.V), Ward 4 Thiruvalluvar Street, 15. Pallur (P) And (R.V), Ward 4 Kattaboman St, 16. Pallur (P) And (R.V), Ward 4 Annamali Sallai, 999. OVERSEAS ELECTORS"
303,"Adthithiravedar Welfare Secondary School ,Palur West Building, West Face Room no 3","1. Pallur (P) And (R.V), Ward 4 Kannathasan St, 2. Pallur (P) And (R.V), Ward 4 Shubash chanthirabosh St, 3. Pallur (P) And (R.V), Ward 4 Kalanjar St, 4. Pallur (P) And (R.V), Ward 4 Ambedhkar St, 5. Palur (P) And (R.V), Ward 4 Kakkan Street, 6. Pallur (P) And (R.V), Ward 4 Kamarajar St, 7. Pallur (P) And (R.V), Ward 4 Periyar St, 8. Pallur (P) And (R.V), Ward 4 MGR St, 9. Pallur (P) And (R.V), Ward 1 Bajani koil, 999. OVERSEAS ELECTORS"
304,"Panchayat UnionMiddle School ,Vembakkam","1. Alappakkam, Ward 1 g.s.t. road, 2. Alappakkam, Ward 1 Pallatheru, 3. Alappakkam, Ward 1 Pilliyar Koil St, 4. Alappakkam, Ward 1 Kannan Koil St, 5. Alappakkam, Ward 1 Maniyakkara St, 6. Alappakkam, Ward 1 Kannadasan St, 999. OVERSEAS ELECTORS"
305,"Panchayat UnionMiddle School ,Vembakkam","1. Alappakkam, Ward 1 Nethaji Nagar, 2. Alappakkam, Ward 1 K.K.Nagar Cross St, 3. Alappakkam, Ward1 K.K.Nagar Cross St, 4. Alappakkam, Ward 1 K.K.Nagar Male St, 5. Alappakkam, Ward 1 V.O.C Nagar, 6. Alappakkam, Ward 1 Malaiadivaram Male St, 7. Alappakkam, Ward 1 Malaiadivaram Mettu St, 8. Alappakkam, Ward 1 Salt St, 9. Alappakkam, Ward 1 K.K.Nagar 3rd Cross St, 10. Alappakkam, Ward 1 K.K.Nagar 2nd St, 11. Alappakkam, Ward 1 K.K.Nagar 3rd St, 12. Alappakkam, Ward 1 K.K.Nagar 4th St, 13. Alappakkam, Ward 1 Mettu Street, 14. Alappakkam, Ward 1 Perumal Koil Street, 15. Alappakkam(V), Ward 1 Venpakkam, 16. Alappakkam, Ward 1 vampakkam, 999. OVERSEAS ELECTORS"
306,"Panchayat UnionMiddle School ,Vembakkam","1. Venbakkam, Ward 1 rosini amman koil st, 2. Venbakkam, Ward 1 Gangaiamman Koil St, 3. Venbakkam, Ward 1 School St, 4. Venbakkam, Ward 1 T.N.E.B. Quarters, 5. Venbakkam, Ward 1 Pallatheru, 6. Venbakkam, Ward 1 Kavinjar Kannadasan St, 7. Venbakkam, Ward 1 Nethaji Nagar, 999. OVERSEAS ELECTORS"
307,"Panchayat UnionMiddle School ,Vembakkam","1. Venbakkam, Ward 1 V.O.C. Nagar, 2. Venbakkam, Ward 1 K.K.Nagar, 3. Venbakkam, Ward 1 2nd St, 4. Venbakkam, Ward 1 Salt St, 5. Venbakkam, Ward 1 K.K.Nagar (Cross st), 6. Venbakkam, Ward 1 K.K.Nagar (First St), 7. Venbakkam, Ward 1 Last St, 8. Venbakkam, Ward 1 Malaitheru, 9. Venbakkam, Ward 1 Malaiadivaram, 10. Venbakkam, Ward 1 Tank Road, 999. OVERSEAS ELECTORS"
308,"Panchayat Union Middle School ,Appur North Part Building, North Face","1. Appur (P) And (R.V), Ward 1 perumal koil st, 2. Appur (P) And (R.V), Ward 1 Amman Koil Street, 3. Appur (P) And (R.V), Ward 1 Bajani koil St, 4. Appur (P) And (R.V), Ward 1 Vinayakar koil St, 5. Appur (P) And (R.V), Ward 2 Tholukanathamman koil St, 999. OVERSEAS ELECTORS"
309,"Panchayat Union Middle School ,Appur North Part Building, West Face","1. Appur (P) And (R.V), Ward 2 Ambathkar St, 2. Appur (P) And (R.V), Ward 2 Bhathiyar St, 3. Appur (P) And (R.V), Ward 2 Mallai koil St, 4. Appur (P) And (R.V), Ward 3 Mathuri Veeran koil St, 5. Appur (P) And (R.V), Ward 3 Peilliyar koil St, 6. Appur (P) And (R.V), Ward 3 Amman koil St, 7. Appur (P) And (R.V), Ward 3 Poniyamman koil St, 999. OVERSEAS ELECTORS"
310,"Panchayat Union Middle School ,Guruvanmedu","1. Guruvanmedu (P) And (R.V), Ward 1 erikari st, 2. Guruvanmedu (P) And (R.V), Ward 1 School St, 3. Guruvanmedu (P) And (R.V), Ward 1 Pelliyar koil St, 4. Guruvanmedu (P) And (R.V), Ward 1 Erikari Cross St, 5. Guruvanmedu (P) And (R.V), Ward 1 Pilliyar koil St, 6. Guruvanmedu (P) And (R.V), Ward 2 Ambedkar Nagar, 7. Guruvanmedu (P) And (R.V), Ward 2 M.G.R. Nagar, 8. Guruvanmedu (P) And (R.V), Ward 3 Gangaiyamman koil St, 9. Guruvanmedu (P) And (R.V), Ward 3 Mariyamman koil St, 10. Guruvanmedu (P) And (R.V), Ward 3 Manthakariyamman koil St, 999. OVERSEAS ELECTORS"
311,"Panchayat Union Middle School ,Reddipalayam North Face","1. Raddipallayam (P) And (R.V), Ward 2 bharathiyar st, 2. Raddipallayam (P) And (R.V), Ward 2 Anthoniyar St, 3. Raddipallayam (P) And (R.V), Ward 2 Mariyal St, 4. Raddipallayam (P) And (R.V), Ward 2 Veelanganni St, 5. Raddipallayam (P) And (R.V), Ward 1 Periyar St, 6. Raddipallayam (P) And (R.V), Ward1 Kalayanjar St, 7. Raddipallayam (P) And (R.V), Ward 2 New Jayam prigs, 8. Raddipallayam (P) And (R.V), Ward 2 Ambedkar St, 9. Raddipallayam (P) And (R.V), Ward 2 Ellai Amman koil St, 10. Raddipallayam (P) And (R.V), Ward 2 Gangaiyamman koil St, 11. Raddipallayam (P) And (R.V), Ward 1 SP Koil St, 12. Raddipallayam (P) And (R.V), Ward 1 Thiruvalluver St, 13. Raddipallayam (P) And (R.V), Ward2 M.G.R St, 14. Raddipallayam (P) And (R.V), Ward 2 Annai therasa St, 15. Raddipallayam (P) And (R.V), Ward 2 Rajeev Gandhi St, 16. Raddipallayam (P) And (R.V), Ward 2 Nehru St, 17. Raddipallayam (P) And (R.V), Ward 2 V.O.C St, 18. Raddipallayam (P) And (R.V), Ward 1 Thiruppur Kumaran St, 19. Raddipallayam (P) And (R.V), Ward1 Jayamprigs, 20. Raddipallayam (P) And (R.V), Ward 1Jaba Jayam prigs, 21. Raddipallayam (P) And (R.V), Ward 1 CBI Prix, 22. Raddipallayam (P) And (R.V), Ward 1 SSI, 23. Raddipallayam (P) And (R.V), Ward 1 Sun prigs, 999. OVERSEAS ELECTORS"
